DATE,TG,moving_average,TG_lag_1,TG_lag_2,TG_lag_3,TG_lag_4,TG_lag_5,TG_lag_6,TG_lag_7
20230529,130.99982363315698,-2.8315463872496025,137.75606569615528,136.56273268801192,129.16160903316867,124.96079465541492,127.59968242766408,137.06159802886307,150.82064834390417
20230530,137.253099539497,0.02735735866198752,130.99982363315698,137.75606569615528,136.56273268801192,129.16160903316867,124.96079465541492,127.59968242766408,137.06159802886307
20230531,139.05468058750662,1.6364283085489433,137.253099539497,130.99982363315698,137.75606569615528,136.56273268801192,129.16160903316867,124.96079465541492,127.59968242766408
20230601,133.21061946902654,1.1785464019445158,139.05468058750662,137.253099539497,130.99982363315698,137.75606569615528,136.56273268801192,129.16160903316867,124.96079465541492
20230602,130.77435807245868,0.2303927198985889,133.21061946902654,139.05468058750662,137.253099539497,130.99982363315698,137.75606569615528,136.56273268801192,129.16160903316867
20230603,134.01582000351556,-0.36384466921379044,130.77435807245868,133.21061946902654,139.05468058750662,137.253099539497,130.99982363315698,137.75606569615528,136.56273268801192
20230604,139.07608504656474,0.18857419291563815,134.01582000351556,130.77435807245868,133.21061946902654,139.05468058750662,137.253099539497,130.99982363315698,137.75606569615528
20230605,142.56150201789788,1.6516683406772756,139.07608504656474,134.01582000351556,130.77435807245868,133.21061946902654,139.05468058750662,137.253099539497,130.99982363315698
20230606,145.75777816839513,1.2149540898425926,142.56150201789788,139.07608504656474,134.01582000351556,130.77435807245868,133.21061946902654,139.05468058750662,137.253099539497
20230607,152.96136962247584,1.9866698621384558,145.75777816839513,142.56150201789788,139.07608504656474,134.01582000351556,130.77435807245868,133.21061946902654,139.05468058750662
20230608,161.00211118930332,3.970213102896679,152.96136962247584,145.75777816839513,142.56150201789788,139.07608504656474,134.01582000351556,130.77435807245868,133.21061946902654
20230609,163.06878601970627,4.613489706749675,161.00211118930332,152.96136962247584,145.75777816839513,142.56150201789788,139.07608504656474,134.01582000351556,130.77435807245868
20230610,167.82855635660277,4.830390907583876,163.06878601970627,161.00211118930332,152.96136962247584,145.75777816839513,142.56150201789788,139.07608504656474,134.01582000351556
20230611,174.5212211466865,5.063590871445967,167.82855635660277,163.06878601970627,161.00211118930332,152.96136962247584,145.75777816839513,142.56150201789788,139.07608504656474
20230612,169.53343892995423,3.8531338445794745,174.5212211466865,167.82855635660277,163.06878601970627,161.00211118930332,152.96136962247584,145.75777816839513,142.56150201789788
20230613,164.2483280535023,2.6415071264438836,169.53343892995423,174.5212211466865,167.82855635660277,163.06878601970627,161.00211118930332,152.96136962247584,145.75777816839513
20230614,168.6929175475687,2.247363989298975,164.2483280535023,169.53343892995423,174.5212211466865,167.82855635660277,163.06878601970627,161.00211118930332,152.96136962247584
20230615,174.46455290345565,1.9232059591646191,168.6929175475687,164.2483280535023,169.53343892995423,174.5212211466865,167.82855635660277,163.06878601970627,161.00211118930332
20230616,176.82505743064146,1.9651816301335998,174.46455290345565,168.6929175475687,164.2483280535023,169.53343892995423,174.5212211466865,167.82855635660277,163.06878601970627
20230617,183.20632397102986,2.196823944918151,176.82505743064146,174.46455290345565,168.6929175475687,164.2483280535023,169.53343892995423,174.5212211466865,167.82855635660277
20230618,187.10049539985846,1.7970391790245799,183.20632397102986,176.82505743064146,174.46455290345565,168.6929175475687,164.2483280535023,169.53343892995423,174.5212211466865
20230619,194.35803997877233,3.546371578402585,187.10049539985846,183.20632397102986,176.82505743064146,174.46455290345565,168.6929175475687,164.2483280535023,169.53343892995423
20230620,200.50486639532826,5.179505477403723,194.35803997877233,187.10049539985846,183.20632397102986,176.82505743064146,174.46455290345565,168.6929175475687,164.2483280535023
20230621,203.68353086856536,4.998659045856641,200.50486639532826,194.35803997877233,187.10049539985846,183.20632397102986,176.82505743064146,174.46455290345565,168.6929175475687
20230622,198.49142048469838,3.432409654463271,203.68353086856536,200.50486639532826,194.35803997877233,187.10049539985846,183.20632397102986,176.82505743064146,174.46455290345565
20230623,185.8720663490383,1.292429845485259,198.49142048469838,203.68353086856536,200.50486639532826,194.35803997877233,187.10049539985846,183.20632397102986,176.82505743064146
20230624,184.5097138820205,0.18619855871293112,185.8720663490383,198.49142048469838,203.68353086856536,200.50486639532826,194.35803997877233,187.10049539985846,183.20632397102986
20230625,196.45249911378943,1.3360005305615346,184.5097138820205,185.8720663490383,198.49142048469838,203.68353086856536,200.50486639532826,194.35803997877233,187.10049539985846
20230626,196.37024588713956,0.2874579869096294,196.45249911378943,184.5097138820205,185.8720663490383,198.49142048469838,203.68353086856536,200.50486639532826,194.35803997877233
20230627,184.59691708008503,-2.2725641878918736,196.37024588713956,196.45249911378943,184.5097138820205,185.8720663490383,198.49142048469838,203.68353086856536,200.50486639532826
20230628,181.46198830409358,-3.1745060806388494,184.59691708008503,196.37024588713956,196.45249911378943,184.5097138820205,185.8720663490383,198.49142048469838,203.68353086856536
20230629,183.39567835635847,-2.1565345897628276,181.46198830409358,184.59691708008503,196.37024588713956,196.45249911378943,184.5097138820205,185.8720663490383,198.49142048469838
20230630,174.4091551785083,-1.6375587386471295,183.39567835635847,181.46198830409358,184.59691708008503,196.37024588713956,196.45249911378943,184.5097138820205,185.8720663490383
20230701,169.66190476190476,-2.121115588587969,174.4091551785083,183.39567835635847,181.46198830409358,184.59691708008503,196.37024588713956,196.45249911378943,184.5097138820205
20230702,168.32574152542372,-4.018108226909362,169.66190476190476,174.4091551785083,183.39567835635847,181.46198830409358,184.59691708008503,196.37024588713956,196.45249911378943
20230703,166.9935760171306,-4.196667124287018,168.32574152542372,169.66190476190476,174.4091551785083,183.39567835635847,181.46198830409358,184.59691708008503,196.37024588713956
20230704,169.31362513236851,-2.1833274211023763,166.9935760171306,168.32574152542372,169.66190476190476,174.4091551785083,183.39567835635847,181.46198830409358,184.59691708008503
20230705,171.5644080416977,-1.413940037485105,169.31362513236851,166.9935760171306,168.32574152542372,169.66190476190476,174.4091551785083,183.39567835635847,181.46198830409358
20230706,171.78394625176804,-1.6588188720843675,171.5644080416977,169.31362513236851,166.9935760171306,168.32574152542372,169.66190476190476,174.4091551785083,183.39567835635847
20230707,187.83053246064037,1.9173396117331833,171.78394625176804,171.5644080416977,169.31362513236851,166.9935760171306,168.32574152542372,169.66190476190476,174.4091551785083
20230708,199.35798973632984,4.242297853489248,187.83053246064037,171.78394625176804,171.5644080416977,169.31362513236851,166.9935760171306,168.32574152542372,169.66190476190476
20230709,207.18383658969805,5.551156437753491,199.35798973632984,187.83053246064037,171.78394625176804,171.5644080416977,169.31362513236851,166.9935760171306,168.32574152542372
20230710,206.3680580120269,5.624925999270914,207.18383658969805,199.35798973632984,187.83053246064037,171.78394625176804,171.5644080416977,169.31362513236851,166.9935760171306
20230711,209.83631215714033,5.788955289253124,206.3680580120269,207.18383658969805,199.35798973632984,187.83053246064037,171.78394625176804,171.5644080416977,169.31362513236851
20230712,200.92765880870974,4.194750109573164,209.83631215714033,206.3680580120269,207.18383658969805,199.35798973632984,187.83053246064037,171.78394625176804,171.5644080416977
20230713,187.34986993682645,2.223703383579732,200.92765880870974,209.83631215714033,206.3680580120269,207.18383658969805,199.35798973632984,187.83053246064037,171.78394625176804
20230714,189.80861581920905,0.2825833369383872,187.34986993682645,200.92765880870974,209.83631215714033,206.3680580120269,207.18383658969805,199.35798973632984,187.83053246064037
20230715,198.3434236147991,-0.14493801736151113,189.80861581920905,187.34986993682645,200.92765880870974,209.83631215714033,206.3680580120269,207.18383658969805,199.35798973632984
20230716,197.7566371681416,-1.3467427745080727,198.3434236147991,189.80861581920905,187.34986993682645,200.92765880870974,209.83631215714033,206.3680580120269,207.18383658969805
20230717,197.81833241303147,-1.2213893712850847,197.7566371681416,198.3434236147991,189.80861581920905,187.34986993682645,200.92765880870974,209.83631215714033,206.3680580120269
20230718,196.27803351132388,-1.9368969494023531,197.81833241303147,197.7566371681416,198.3434236147991,189.80861581920905,187.34986993682645,200.92765880870974,209.83631215714033
20230719,188.75783265757465,-1.7385465930192936,196.27803351132388,197.81833241303147,197.7566371681416,198.3434236147991,189.80861581920905,187.34986993682645,200.92765880870974
20230720,180.66654438738078,-0.9547607927779325,188.75783265757465,196.27803351132388,197.81833241303147,197.7566371681416,198.3434236147991,189.80861581920905,187.34986993682645
20230721,171.01998572448252,-2.6840900135323693,180.66654438738078,188.75783265757465,196.27803351132388,197.81833241303147,197.7566371681416,198.3434236147991,189.80861581920905
20230722,171.02802412202908,-3.902199927538561,171.01998572448252,180.66654438738078,188.75783265757465,196.27803351132388,197.81833241303147,197.7566371681416,198.3434236147991
20230723,183.290863668808,-2.0665390713333807,171.02802412202908,171.01998572448252,180.66654438738078,188.75783265757465,196.27803351132388,197.81833241303147,197.7566371681416
20230724,186.71748043235183,-1.5858359972399398,183.290863668808,171.02802412202908,171.01998572448252,180.66654438738078,188.75783265757465,196.27803351132388,197.81833241303147
20230725,169.0021318173743,-3.8965573848499275,186.71748043235183,183.290863668808,171.02802412202908,171.01998572448252,180.66654438738078,188.75783265757465,196.27803351132388
20230726,161.60273729114823,-3.879299338060946,169.0021318173743,186.71748043235183,183.290863668808,171.02802412202908,171.01998572448252,180.66654438738078,188.75783265757465
20230727,167.2437034409365,-1.9175487066349035,161.60273729114823,169.0021318173743,186.71748043235183,183.290863668808,171.02802412202908,171.01998572448252,180.66654438738078
20230728,180.39883126369614,1.3398350770305285,167.2437034409365,161.60273729114823,169.0021318173743,186.71748043235183,183.290863668808,171.02802412202908,171.01998572448252
20230729,186.89387529887804,2.2665501681212845,180.39883126369614,167.2437034409365,161.60273729114823,169.0021318173743,186.71748043235183,183.290863668808,171.02802412202908
20230730,180.7896417169209,-0.3573174216981556,186.89387529887804,180.39883126369614,167.2437034409365,161.60273729114823,169.0021318173743,186.71748043235183,183.290863668808
20230731,180.79479128186185,-0.8460984500700022,180.7896417169209,186.89387529887804,180.39883126369614,167.2437034409365,161.60273729114823,169.0021318173743,186.71748043235183
20230801,178.51778801843318,1.359379457294125,180.79479128186185,180.7896417169209,186.89387529887804,180.39883126369614,167.2437034409365,161.60273729114823,169.0021318173743
20230802,184.05413313825895,3.207342263872988,178.51778801843318,180.79479128186185,180.7896417169209,186.89387529887804,180.39883126369614,167.2437034409365,161.60273729114823
20230803,181.3650426742532,2.0173341761880863,184.05413313825895,178.51778801843318,180.79479128186185,180.7896417169209,186.89387529887804,180.39883126369614,167.2437034409365
20230804,166.09026170553676,-2.0440813654513477,181.3650426742532,184.05413313825895,178.51778801843318,180.79479128186185,180.7896417169209,186.89387529887804,180.39883126369614
20230805,159.84675555555555,-3.8638742490460913,166.09026170553676,181.3650426742532,184.05413313825895,178.51778801843318,180.79479128186185,180.7896417169209,186.89387529887804
20230806,158.25355113636363,-3.2194415115081654,159.84675555555555,166.09026170553676,181.3650426742532,184.05413313825895,178.51778801843318,180.79479128186185,180.7896417169209
20230807,155.74755032959203,-3.57817727889568,158.25355113636363,159.84675555555555,166.09026170553676,181.3650426742532,184.05413313825895,178.51778801843318,180.79479128186185
20230808,164.84559216384685,-1.9531708363695088,155.74755032959203,158.25355113636363,159.84675555555555,166.09026170553676,181.3650426742532,184.05413313825895,178.51778801843318
20230809,166.6021291952364,-2.4931434204318066,164.84559216384685,155.74755032959203,158.25355113636363,159.84675555555555,166.09026170553676,181.3650426742532,184.05413313825895
20230810,173.5365262765561,-1.1183594853852412,166.6021291952364,164.84559216384685,155.74755032959203,158.25355113636363,159.84675555555555,166.09026170553676,181.3650426742532
20230811,184.60889798957558,2.645519469148354,173.5365262765561,166.6021291952364,164.84559216384685,155.74755032959203,158.25355113636363,159.84675555555555,166.09026170553676
20230812,190.8292955646664,4.426077144158711,184.60889798957558,173.5365262765561,166.6021291952364,164.84559216384685,155.74755032959203,158.25355113636363,159.84675555555555
20230813,192.23730644580482,4.854822187063064,190.8292955646664,184.60889798957558,173.5365262765561,166.6021291952364,164.84559216384685,155.74755032959203,158.25355113636363
20230814,200.36453477531234,6.373854920817166,192.23730644580482,190.8292955646664,184.60889798957558,173.5365262765561,166.6021291952364,164.84559216384685,155.74755032959203
20230815,196.8006402276365,4.565006866255658,200.36453477531234,192.23730644580482,190.8292955646664,184.60889798957558,173.5365262765561,166.6021291952364,164.84559216384685
20230816,197.6441214831377,4.434570326843044,196.8006402276365,200.36453477531234,192.23730644580482,190.8292955646664,184.60889798957558,173.5365262765561,166.6021291952364
20230817,195.2127143922446,3.0965983022412047,197.6441214831377,196.8006402276365,200.36453477531234,192.23730644580482,190.8292955646664,184.60889798957558,173.5365262765561
20230818,201.44531395565494,2.4052022808684796,195.2127143922446,197.6441214831377,196.8006402276365,200.36453477531234,192.23730644580482,190.8292955646664,184.60889798957558
20230819,207.15595304639464,2.332379640246927,201.44531395565494,195.2127143922446,197.6441214831377,196.8006402276365,200.36453477531234,192.23730644580482,190.8292955646664
20230820,207.974018993012,2.2481017924581295,207.15595304639464,201.44531395565494,195.2127143922446,197.6441214831377,196.8006402276365,200.36453477531234,192.23730644580482
20230821,208.32611012433392,1.137367907003096,207.974018993012,207.15595304639464,201.44531395565494,195.2127143922446,197.6441214831377,196.8006402276365,200.36453477531234
20230822,207.20713525026625,1.4866421460899915,208.32611012433392,207.974018993012,207.15595304639464,201.44531395565494,195.2127143922446,197.6441214831377,196.8006402276365
20230823,204.57757241869558,0.9904929907939959,207.20713525026625,208.32611012433392,207.974018993012,207.15595304639464,201.44531395565494,195.2127143922446,197.6441214831377
20230824,201.75844294347672,0.935104078747429,204.57757241869558,207.20713525026625,208.32611012433392,207.974018993012,207.15595304639464,201.44531395565494,195.2127143922446
20230825,192.9506941972232,-1.2135171083473892,201.75844294347672,204.57757241869558,207.20713525026625,208.32611012433392,207.974018993012,207.15595304639464,201.44531395565494
20230826,182.99679601281593,-3.451308147654089,192.9506941972232,201.75844294347672,204.57757241869558,207.20713525026625,208.32611012433392,207.974018993012,207.15595304639464
20230827,167.68130690948044,-5.756101726218844,182.99679601281593,192.9506941972232,201.75844294347672,204.57757241869558,207.20713525026625,208.32611012433392,207.974018993012
20230828,157.1457887223412,-7.311474485998957,167.68130690948044,182.99679601281593,192.9506941972232,201.75844294347672,204.57757241869558,207.20713525026625,208.32611012433392
20230829,147.3608540925267,-8.549468736819932,157.1457887223412,167.68130690948044,182.99679601281593,192.9506941972232,201.75844294347672,204.57757241869558,207.20713525026625
20230830,147.84071111111112,-8.105265901083527,147.3608540925267,157.1457887223412,167.68130690948044,182.99679601281593,192.9506941972232,201.75844294347672,204.57757241869558
20230831,152.49119686999822,-7.0381780104968925,147.84071111111112,147.3608540925267,157.1457887223412,167.68130690948044,182.99679601281593,192.9506941972232,201.75844294347672
20230901,163.61431870669745,-4.190910784360824,152.49119686999822,147.84071111111112,147.3608540925267,157.1457887223412,167.68130690948044,182.99679601281593,192.9506941972232
20230902,166.44770477047706,-2.364155891762721,163.61431870669745,152.49119686999822,147.84071111111112,147.3608540925267,157.1457887223412,167.68130690948044,182.99679601281593
20230903,169.100790513834,0.20278337205053276,166.44770477047706,163.61431870669745,152.49119686999822,147.84071111111112,147.3608540925267,157.1457887223412,167.68130690948044
20230904,179.46157960420751,3.187970125980911,169.100790513834,166.44770477047706,163.61431870669745,152.49119686999822,147.84071111111112,147.3608540925267,157.1457887223412
20230905,175.87808340727597,4.073889902107027,179.46157960420751,169.100790513834,166.44770477047706,163.61431870669745,152.49119686999822,147.84071111111112,147.3608540925267
20230906,171.88910714285714,3.435485147392285,175.87808340727597,179.46157960420751,169.100790513834,166.44770477047706,163.61431870669745,152.49119686999822,147.84071111111112
20230907,179.9928031666067,3.9288008995155224,171.88910714285714,175.87808340727597,179.46157960420751,169.100790513834,166.44770477047706,163.61431870669745,152.49119686999822
20230908,187.29434767152506,3.382861280689667,179.9928031666067,171.88910714285714,175.87808340727597,179.46157960420751,169.100790513834,166.44770477047706,163.61431870669745
20230909,190.87802275960172,3.490045427017776,187.29434767152506,179.9928031666067,171.88910714285714,175.87808340727597,179.46157960420751,169.100790513834,166.44770477047706
20230910,188.49438001784122,2.7705127862867585,190.87802275960172,187.29434767152506,179.9928031666067,171.88910714285714,175.87808340727597,179.46157960420751,169.100790513834
20230911,183.6157010014306,0.5934459138890418,188.49438001784122,190.87802275960172,187.29434767152506,179.9928031666067,171.88910714285714,175.87808340727597,179.46157960420751
20230912,175.59642857142856,-0.04023640512107818,183.6157010014306,188.49438001784122,190.87802275960172,187.29434767152506,179.9928031666067,171.88910714285714,175.87808340727597
20230913,154.60543613430448,-2.4690958583646534,175.59642857142856,183.6157010014306,188.49438001784122,190.87802275960172,187.29434767152506,179.9928031666067,171.88910714285714
20230914,147.90558982987474,-4.583887619533158,154.60543613430448,175.59642857142856,183.6157010014306,188.49438001784122,190.87802275960172,187.29434767152506,179.9928031666067
20230915,152.30162586432442,-4.998960258171508,147.90558982987474,154.60543613430448,175.59642857142856,183.6157010014306,188.49438001784122,190.87802275960172,187.29434767152506
20230916,155.85952761498845,-5.002642163516185,152.30162586432442,147.90558982987474,154.60543613430448,175.59642857142856,183.6157010014306,188.49438001784122,190.87802275960172
20230917,159.51877558284392,-4.139372062142485,155.85952761498845,152.30162586432442,147.90558982987474,154.60543613430448,175.59642857142856,183.6157010014306,188.49438001784122
20230918,157.95002658160553,-3.6665249171178402,159.51877558284392,155.85952761498845,152.30162586432442,147.90558982987474,154.60543613430448,175.59642857142856,183.6157010014306
20230919,151.7550875951159,-3.4059058537589806,157.95002658160553,159.51877558284392,155.85952761498845,152.30162586432442,147.90558982987474,154.60543613430448,175.59642857142856
20230920,149.65035460992908,-0.7078687891964819,151.7550875951159,157.95002658160553,159.51877558284392,155.85952761498845,152.30162586432442,147.90558982987474,154.60543613430448
20230921,156.39475084234795,1.212737287496168,149.65035460992908,151.7550875951159,157.95002658160553,159.51877558284392,155.85952761498845,152.30162586432442,147.90558982987474
20230922,145.49814520402757,-0.9719258086138325,156.39475084234795,149.65035460992908,151.7550875951159,157.95002658160553,159.51877558284392,155.85952761498845,152.30162586432442
20230923,129.80311063980204,-3.7223452821694707,145.49814520402757,156.39475084234795,149.65035460992908,151.7550875951159,157.95002658160553,159.51877558284392,155.85952761498845
20230924,124.420204191295,-5.014081627364163,129.80311063980204,145.49814520402757,156.39475084234795,149.65035460992908,151.7550875951159,157.95002658160553,159.51877558284392
20230925,139.19179777267104,-2.679746972704919,124.420204191295,129.80311063980204,145.49814520402757,156.39475084234795,149.65035460992908,151.7550875951159,157.95002658160553
20230926,151.59509312320918,-0.022856353129526497,139.19179777267104,124.420204191295,129.80311063980204,145.49814520402757,156.39475084234795,149.65035460992908,151.7550875951159
20230927,156.24570069520672,0.9421922978968098,151.59509312320918,139.19179777267104,124.420204191295,129.80311063980204,145.49814520402757,156.39475084234795,149.65035460992908
20230928,155.9971756398941,-0.05679645749341944,156.24570069520672,151.59509312320918,139.19179777267104,124.420204191295,129.80311063980204,145.49814520402757,156.39475084234795
20230929,155.47995761963622,1.4259732022298124,155.9971756398941,156.24570069520672,151.59509312320918,139.19179777267104,124.420204191295,129.80311063980204,145.49814520402757
20230930,143.40103056147834,1.942559988810899,155.47995761963622,155.9971756398941,156.24570069520672,151.59509312320918,139.19179777267104,124.420204191295,129.80311063980204
20231001,138.458495231367,2.005470148581736,143.40103056147834,155.47995761963622,155.9971756398941,156.24570069520672,151.59509312320918,139.19179777267104,124.420204191295
20231002,144.04455094071707,0.6932504525780132,138.458495231367,143.40103056147834,155.47995761963622,155.9971756398941,156.24570069520672,151.59509312320918,139.19179777267104
20231003,138.1894420903955,-1.9150930046876908,144.04455094071707,138.458495231367,143.40103056147834,155.47995761963622,155.9971756398941,156.24570069520672,151.59509312320918
20231004,121.17131755563405,-5.010626162796086,138.1894420903955,144.04455094071707,138.458495231367,143.40103056147834,155.47995761963622,155.9971756398941,156.24570069520672
20231005,110.45162429378531,-6.506507335158403,121.17131755563405,138.1894420903955,144.04455094071707,138.458495231367,143.40103056147834,155.47995761963622,155.9971756398941
20231006,112.22311539835655,-6.179548888754226,110.45162429378531,121.17131755563405,138.1894420903955,144.04455094071707,138.458495231367,143.40103056147834,155.47995761963622
20231007,111.80201698513801,-4.514144796620073,112.22311539835655,110.45162429378531,121.17131755563405,138.1894420903955,144.04455094071707,138.458495231367,143.40103056147834
20231008,112.5273465067043,-3.7044498178089498,111.80201698513801,112.22311539835655,110.45162429378531,121.17131755563405,138.1894420903955,144.04455094071707,138.458495231367
20231009,108.47171806167401,-5.081833268434721,112.5273465067043,111.80201698513801,112.22311539835655,110.45162429378531,121.17131755563405,138.1894420903955,144.04455094071707
20231010,117.560183551006,-2.9470369341985077,108.47171806167401,112.5273465067043,111.80201698513801,112.22311539835655,110.45162429378531,121.17131755563405,138.1894420903955
20231011,128.05998588567397,0.9840954757199967,117.560183551006,108.47171806167401,112.5273465067043,111.80201698513801,112.22311539835655,110.45162429378531,121.17131755563405
20231012,122.52036279566067,1.7241055002679104,128.05998588567397,117.560183551006,108.47171806167401,112.5273465067043,111.80201698513801,112.22311539835655,110.45162429378531
20231013,127.84156669019055,2.23120732740486,122.52036279566067,128.05998588567397,117.560183551006,108.47171806167401,112.5273465067043,111.80201698513801,112.22311539835655
20231014,111.31294200848656,-0.06986785380736649,127.84156669019055,122.52036279566067,128.05998588567397,117.560183551006,108.47171806167401,112.5273465067043,111.80201698513801
20231015,83.45725365767672,-4.152870407003931,111.31294200848656,127.84156669019055,122.52036279566067,128.05998588567397,117.560183551006,108.47171806167401,112.5273465067043
20231016,68.19286471211586,-5.754121907079735,83.45725365767672,111.31294200848656,127.84156669019055,122.52036279566067,128.05998588567397,117.560183551006,108.47171806167401
20231017,75.55928016937192,-6.000129054519164,68.19286471211586,83.45725365767672,111.31294200848656,127.84156669019055,122.52036279566067,128.05998588567397,117.560183551006
20231018,75.11443226034666,-7.563650517903909,75.55928016937192,68.19286471211586,83.45725365767672,111.31294200848656,127.84156669019055,122.52036279566067,128.05998588567397
20231019,81.92711834424199,-5.7990349216312325,75.11443226034666,75.55928016937192,68.19286471211586,83.45725365767672,111.31294200848656,127.84156669019055,122.52036279566067
20231020,89.35935016775561,-5.497459503204979,81.92711834424199,75.11443226034666,75.55928016937192,68.19286471211586,83.45725365767672,111.31294200848656,127.84156669019055
20231021,85.6384220767734,-3.667788561673305,89.35935016775561,81.92711834424199,75.11443226034666,75.55928016937192,68.19286471211586,83.45725365767672,111.31294200848656
20231022,84.7700583515682,0.1875435276987787,85.6384220767734,89.35935016775561,81.92711834424199,75.11443226034666,75.55928016937192,68.19286471211586,83.45725365767672
20231023,84.13912890142832,2.278037741330351,84.7700583515682,85.6384220767734,89.35935016775561,81.92711834424199,75.11443226034666,75.55928016937192,68.19286471211586
20231024,82.12389692905047,0.9378023942397959,84.13912890142832,84.7700583515682,85.6384220767734,89.35935016775561,81.92711834424199,75.11443226034666,75.55928016937192
20231025,80.63662071403323,0.7888840648123647,82.12389692905047,84.13912890142832,84.7700583515682,85.6384220767734,89.35935016775561,81.92711834424199,75.11443226034666
20231026,78.99275874249382,-0.4191942288211692,80.63662071403323,82.12389692905047,84.13912890142832,84.7700583515682,85.6384220767734,89.35935016775561,81.92711834424199
20231027,72.06094329623741,-2.4712009816454525,78.99275874249382,80.63662071403323,82.12389692905047,84.13912890142832,84.7700583515682,85.6384220767734,89.35935016775561
20231028,68.4561805678011,-2.4546059298531873,72.06094329623741,78.99275874249382,80.63662071403323,82.12389692905047,84.13912890142832,84.7700583515682,85.6384220767734
20231029,78.49859629421674,-0.8959231510501979,68.4561805678011,72.06094329623741,78.99275874249382,80.63662071403323,82.12389692905047,84.13912890142832,84.7700583515682
20231030,74.20776699029126,-1.4187659873053065,78.49859629421674,68.4561805678011,72.06094329623741,78.99275874249382,80.63662071403323,82.12389692905047,84.13912890142832
20231031,66.2258292166549,-2.2711525303422206,74.20776699029126,78.49859629421674,68.4561805678011,72.06094329623741,78.99275874249382,80.63662071403323,82.12389692905047
20231101,59.10130834512022,-3.0764731955590037,66.2258292166549,74.20776699029126,78.49859629421674,68.4561805678011,72.06094329623741,78.99275874249382,80.63662071403323
20231102,64.49292536257516,-2.071404768559816,59.10130834512022,66.2258292166549,74.20776699029126,78.49859629421674,68.4561805678011,72.06094329623741,78.99275874249382
20231103,59.97199574618929,-1.726992507149717,64.49292536257516,59.10130834512022,66.2258292166549,74.20776699029126,78.49859629421674,68.4561805678011,72.06094329623741
20231104,62.094362961654,-0.9088310865924427,59.97199574618929,64.49292536257516,59.10130834512022,66.2258292166549,74.20776699029126,78.49859629421674,68.4561805678011
20231105,72.86572438162544,-0.8046959875130568,62.094362961654,59.97199574618929,64.49292536257516,59.10130834512022,66.2258292166549,74.20776699029126,78.49859629421674
20231106,69.45459363957598,-0.67902476438789,72.86572438162544,62.094362961654,59.97199574618929,64.49292536257516,59.10130834512022,66.2258292166549,74.20776699029126
20231107,59.02192749778957,-1.0291288169807586,69.45459363957598,72.86572438162544,62.094362961654,59.97199574618929,64.49292536257516,59.10130834512022,66.2258292166549
20231108,55.46184738955823,-0.5199229936517114,59.02192749778957,69.45459363957598,72.86572438162544,62.094362961654,59.97199574618929,64.49292536257516,59.10130834512022
20231109,53.605949990874244,-1.5552821959572753,55.46184738955823,59.02192749778957,69.45459363957598,72.86572438162544,62.094362961654,59.97199574618929,64.49292536257516
20231110,55.85088047958037,-0.5887307523727117,53.605949990874244,55.46184738955823,59.02192749778957,69.45459363957598,72.86572438162544,62.094362961654,59.97199574618929
20231111,45.68043247075505,-2.344847212985556,55.85088047958037,53.605949990874244,55.46184738955823,59.02192749778957,69.45459363957598,72.86572438162544,62.094362961654
20231112,43.58129649309245,-4.183489698361861,45.68043247075505,55.85088047958037,53.605949990874244,55.46184738955823,59.02192749778957,69.45459363957598,72.86572438162544
20231113,49.97861057097401,-2.782283295514567,43.58129649309245,45.68043247075505,55.85088047958037,53.605949990874244,55.46184738955823,59.02192749778957,69.45459363957598
20231114,59.68050892383813,0.09408306086407947,49.97861057097401,43.58129649309245,45.68043247075505,55.85088047958037,53.605949990874244,55.46184738955823,59.02192749778957
20231115,47.39250843245163,-1.152762708158086,59.68050892383813,49.97861057097401,43.58129649309245,45.68043247075505,55.85088047958037,53.605949990874244,55.46184738955823
20231116,31.14806980433633,-3.2082685980768346,47.39250843245163,59.68050892383813,49.97861057097401,43.58129649309245,45.68043247075505,55.85088047958037,53.605949990874244
20231117,26.74889478337754,-4.157426528028978,31.14806980433633,47.39250843245163,59.68050892383813,49.97861057097401,43.58129649309245,45.68043247075505,55.85088047958037
20231118,21.86370056497175,-3.402390272254763,26.74889478337754,31.14806980433633,47.39250843245163,59.68050892383813,49.97861057097401,43.58129649309245,45.68043247075505
20231119,33.52003530450133,-1.4373230269415913,21.86370056497175,26.74889478337754,31.14806980433633,47.39250843245163,59.68050892383813,49.97861057097401,43.58129649309245
20231120,36.946412832716376,-1.8617425340368072,33.52003530450133,21.86370056497175,26.74889478337754,31.14806980433633,47.39250843245163,59.68050892383813,49.97861057097401
20231121,25.72525145579672,-4.850751066863058,36.946412832716376,33.52003530450133,21.86370056497175,26.74889478337754,31.14806980433633,47.39250843245163,59.68050892383813
20231122,28.024290780141843,-2.7668882360442524,25.72525145579672,36.946412832716376,33.52003530450133,21.86370056497175,26.74889478337754,31.14806980433633,47.39250843245163
20231123,35.12727594131165,0.5684580195679025,28.024290780141843,25.72525145579672,36.946412832716376,33.52003530450133,21.86370056497175,26.74889478337754,31.14806980433633
20231124,29.93551797040169,0.4552318838605949,35.12727594131165,28.024290780141843,25.72525145579672,36.946412832716376,33.52003530450133,21.86370056497175,26.74889478337754
20231125,4.139403564496206,-2.532042428639361,29.93551797040169,35.12727594131165,28.024290780141843,25.72525145579672,36.946412832716376,33.52003530450133,21.86370056497175
